site,isSoS,phenoDate,ta,sw,sm
75,0,737703,8.48243565150672,124.073799603175,3.30662227680973
76,1,730265.5,10.0921323649089,252.567808641975,1.40771186798171
76,1,730642,9.34244336809433,214.300380291005,2.61135809418227
76,1,730996.5,9.76796346028649,224.701757716049,2.04916819648204
76,1,731382,11.1814815848215,224.599272486772,2.9808400171498
76,1,731737,12.3951343209403,249.765858134921,2.54496693629749
76,1,732103,8.95588487897602,229.733619378307,4.50563525724662
76,1,732457.5,7.60535314941408,213.290708333333,1.99254430334664
76,1,732822.5,10.1057623697917,178.960699074074,2.28537049161477
76,1,733187.5,9.49131929524741,270.486408950617,1.88272625674454
76,1,733564,8.11271135602681,230.376701388889,2.70995680266559
76,1,733929,7.1421756417411,209.913230820106,2.44114472776389
76,1,734283.5,7.43599186197919,257.397226851852,2.53889588479347
76,1,734648.5,8.08783365885419,214.345655864197,2.69115808151502
76,1,735014.5,10.687177734375,254.611047839506,2.45967239899846
76,1,735379.5,9.01795121256513,215.099858024691,4.57297845547523
76,1,735734,2.31190577915739,170.188983134921,2.93534917513567
76,1,736099,8.4549450683594,223.098953373016,2.22776456219184
76,1,736486,12.7797023664202,248.527943121693,2.10393194803976
76,1,736840.5,5.59063887532554,185.397398148148,4.8822832996465
76,1,737216,11.9947512817383,293.4940625,2.42159258599911
76,1,737570.5,3.87149556477867,164.982433641975,4.52458507827613
76,0,730398,2.23196258544924,68.9070287698413,4.25448156380679
76,0,730754,5.69800419398719,110.441143697305,2.27738838387252
76,0,731119,8.1398631504604,81.2317166311275,4.35846188841602
76,0,731494,0.786946629115537,81.9301322751323,3.37302809792496
76,0,731859,3.2671778215681,86.8020833333333,4.85687279594577
76,0,732225,4.26079986572268,110.497250330688,2.33052113756773
76,0,732590,5.17762821742469,55.2392956349206,3.4339085004
76,0,732945,6.51205226353239,97.750567220052,4.40835266046809
76,0,733310,8.9155687604632,84.494080332587,3.08756502031934
76,0,733686,4.87459280831475,90.8783366402116,3.18899758659643
76,0,734051,0.349716404506162,89.4708167989418,2.02090571607861
76,0,734416,2.44039018903462,82.9847800925927,3.08626086247621
76,0,734771,10.1867499651228,134.036102756672,3.57471552191227
76,0,735147,4.04742688860214,74.0114054232804,3.97658554148414
76,0,735502,10.9239195905413,115.976881868473,4.37302048339342
76,0,735867,7.914928894043,92.9916875962354,4.38378315152444
76,0,736242,2.79408704485214,76.9013111772487,3.31276064428498
76,0,736608,6.09228541782926,69.6049520502646,3.34950792725877
76,0,736963,10.7943013654437,117.353722658309,4.02340670912806
76,0,737328,4.77166503906252,74.4185887083427,4.66603094508362
76,0,737693,7.06400499616353,111.337227314944,3.948527529673
77,1,730296,10.0800620814732,327.462066798942,2.78893026167225
77,1,730642,7.61071903773719,281.513877314815,2.5085847854283
77,1,730946,0.402028372628371,191.877200362594,2.43951520360505
77,1,731271,-3.81319536481582,117.708080357143,5.37877422201741
77,1,731706,2.18492527553016,257.192513227513,3.26550191564659
77,1,732066.5,3.9728210449219,248.668316358025,1.92903570005467
77,1,732447,5.39005179268975,244.173541666667,4.77692075023355
77,1,732812,4.68298601422993,291.251539351852,3.0524020175384
77,1,733167,3.98682979038786,226.695046296296,2.6422510850979
77,1,733553.5,6.68626753743492,277.387078703704,2.16446302211016
77,1,733908,1.79879856654578,236.568837632275,3.8790378399903
77,1,734283.5,5.70607519531252,282.717885802469,4.55291762581283
77,1,734558,-3.6467987496512,96.2305324074074,6.9328385763003
77,1,735004,3.53646275111609,240.855034722222,4.33449788461069
77,1,735289,-2.85693634033201,93.5289996693122,3.42032406874788
77,1,735683.5,-0.050445963541643,151.437224247685,8.20770404416093
77,1,736109.5,8.63969067382814,267.563694444445,2.1370228213776
77,1,736465,9.27349840436665,271.032199074074,1.79771658024144
77,1,736850.5,9.6590368652344,297.211209876543,3.51343816628468
77,1,737124,-9.41151633126392,103.953420965608,6.72861567935413
77,1,737480,-9.66831887381415,90.1628472222222,4.74655297012972
77,0,730398,5.65548937116353,136.263897156085,2.80482209706332
77,0,730774,1.77465619768418,107.24796957672,2.11390826830363
77,0,731139,1.59411215645929,76.4419427910053,5.89842460265237
77,0,731504,-1.84740147181917,125.670795304233,2.17386455407873
77,0,731869,1.96129141671319,107.831461640212,4.8401854486334
77,0,732235,-0.484446149553548,90.1185747354498,3.78023079661469
77,0,732600,4.32794917515349,93.2437533068784,4.5830665012084
77,0,732965,1.06069056919645,116.592058531746,7.59541876958918
77,0,733330,3.19591552734377,116.552843915344,4.17155653054226
77,0,733686,3.45366646902904,125.950798611111,3.30624127752064
77,0,734071.5,0.159602823893252,88.455561728395,2.52739137903575
77,0,734416,6.46825849260604,138.569652777778,4.26050013489727
77,0,734791,2.32326189313618,101.984626322751,4.25671739421706
77,0,735157,1.75925223214288,71.1767443783069,6.23757294732918
77,0,735522,3.42939361572268,108.901846891534,4.7325364062264
77,0,735877,7.52708038330081,102.805239748677,4.27205403686932
77,0,736232,11.2110247802734,156.58903765966,3.71412296256033
77,0,736598,5.8524019949777,122.750823766718,5.93460786424335
77,0,736953,6.42287004743306,160.474627552739,3.30442039284681
77,0,737328,4.10736258370538,125.048279515221,4.26456081223419
77,0,737683,5.12964194161554,144.118732028537,3.43228383405156
78,1,730194,2.19786084856308,133.598701227178,10.8966846108505
78,1,730560,3.35988521030973,108.564433189675,6.67858795455732
78,1,730915,3.31367091587614,131.521243386243,2.81607532886895
78,1,731296,2.93249664306643,143.317601215019,5.9362763300609
78,1,731676,6.43991956438339,172.068915602265,5.66880305271411
78,1,731992,3.34221021379746,85.3726719576719,7.21080267056456
78,1,732367,3.39818293980192,132.161392195767,2.32394834714574
78,1,732751,3.66381792340962,123.23841951239,6.84563943658107
78,1,733116,3.59378060477123,124.932380616526,5.26792847593201
78,1,733453,0.180274135044666,73.4160350529101,9.03353865769141
78,1,733847,3.03312639508931,118.880767725586,5.41304858843506
78,1,734202,6.46721309116911,126.129193121693,5.89293314629477
78,1,734539,5.3573283168248,99.3294923941799,5.56445776156676
78,1,734923.5,4.04597953287763,100.275552469136,7.08807620747057
78,1,735270,1.96203417096822,81.6712566137567,6.96324996141075
78,1,735673.5,8.11207539876304,105.830595694083,8.07427155705771
78,1,736049,10.5701500592913,172.050255508019,4.40484205907579
78,1,736455,10.7442099434989,235.672713293651,3.41836414643906
78,1,736741,4.48839800153462,75.0562830687831,10.2401794276825
78,1,737106,7.91201193673272,113.226183862434,4.22145983091533
78,1,737540,8.05863137381419,150.268249007937,6.67729558554964
78,0,730418.5,9.91887687174482,96.2852608024691,7.3914631193541
78,0,730805,3.87265921456475,75.6234953703703,3.47201186986747
78,0,731149.5,9.00243888346357,97.9892160493826,9.43155993076772
78,0,731504,8.1385192871094,149.071099537037,3.48254836805164
78,0,731890,4.73568320138116,76.8454232804233,7.91936348939946
78,0,732245.5,7.13561682128909,112.000259259259,5.06831245553643
78,0,732600,9.27030408586777,111.810757275132,7.28303499094201
78,0,732986,5.49997920445036,63.3420337301587,8.8380001969915
78,0,733351,5.83489842006141,72.6373280423281,8.10397059520464
78,0,733717,8.06791857038228,84.3455357142857,3.51306109750519
78,0,734082,3.43923226492748,76.6465145502646,4.97769108632988
78,0,734447,3.72226479666576,69.927380952381,7.55379124141617
78,0,734791,9.09196166992189,132.410466269841,3.95034511745575
78,0,735188,6.05233564104355,55.2678141534392,12.7635100606551
78,0,735471.5,18.8096885172526,258.67711882716,3.03519111278329
78,0,735806,20.9660852922712,319.87214781746,0.265146427091038
78,0,736252,10.9354357910157,110.119303902116,4.03996150959042
78,0,736618,9.37750688825336,94.846734457672,7.49609379214856
78,0,736993.5,6.44908081054689,89.6848765432099,5.52595786386097
78,0,737328,11.7236293247768,147.960941552258,1.11417221379211
78,0,737693,10.0044346836635,188.801013690605,0.833176641138971
79,1,730245,-2.38079419817241,279.653487103175,2.75879206612368
79,1,730631.5,1.29353422037763,312.836697530864,1.92346767513946
79,1,730915,-8.21879002162386,173.006266534392,1.37654932906281
79,1,731290.5,-13.6174469807943,207.726252501688,1.595961859379
79,1,731737,4.75198699951174,368.084039351852,2.58138300361598
79,1,732087,2.00358328683038,343.479451058201,2.24444306287678
79,1,732349,-5.63909633091515,130.046491402116,1.81088420704708
79,1,732732,-12.1093587384905,172.745881283069,2.02050737923002
79,1,733198,2.77774767194478,327.321438492064,2.45122702695174
79,1,733462.5,-11.0288076985677,154.636424382716,2.99342326761231
79,1,733939,3.78636256626676,310.082457010582,2.21179858115204
79,1,734193,-11.4742653547014,146.559689153439,1.37435932249035
79,1,734534,-10.8492047991071,102.20214781746,2.75492285254651
79,1,735014.5,2.94497460937502,316.622140432099,1.98630108532056
79,1,735270,-8.6560517665318,125.653134920635,1.48450344969131
79,1,735654,-8.15937438964842,132.297680224868,3.717221963453
79,1,736120,0.803848440987746,307.157703373016,3.55330270886821
79,1,736435.5,-4.25830078124998,277.597444444444,2.79677139856176
79,1,736741,-8.07341003417966,135.709391534392,3.78761832555228
79,1,737216,5.04673230852402,334.564725529101,1.84823688145313
79,1,737531,-2.58602922712051,266.791552579365,3.02578654340985
79,0,730388,4.58169616699221,220.050378259326,0.484112316557418
79,0,730764,1.44958613804411,181.583257275132,1.31156066008567
79,0,731099,7.31320639474054,244.364700572503,1.46353678962274
79,0,731453.5,9.86192024739586,235.865143518519,1.61602827082908
79,0,731859,4.42379054478239,199.923475529101,2.21587446631717
79,0,732215,2.15526811872212,197.432346529279,1.72668349165745
79,0,732580,2.39217533656531,186.055884774021,2.34775872614623
79,0,732935,2.20855207170761,212.959389984292,2.63749717374726
79,0,733320,-1.67255166190009,167.475084325397,1.45155101198084
79,0,733676,2.81518798828127,188.4126487629,1.50806476896938
79,0,734021,5.27516741071431,208.906880425347,2.61809017643506
79,0,734396,9.10653468540739,232.788192997685,2.52981063487123
79,0,734751,6.14843998500281,223.603507454686,1.63452467963103
79,0,735127,6.35736485072547,209.970306351273,1.51528790828394
79,0,735486,5.98909942626955,227.271732378359,2.27901687273321
79,0,735857,5.45708496093753,201.637196180555,2.44238671945674
79,0,736212,9.21642007010327,249.150913683372,0.856459481212419
79,0,736578,7.92287593296598,229.764663986933,1.49758150301354
79,0,736943,7.55537680489679,229.017391017934,2.84973841954579
79,0,737297.5,11.0393872884115,262.568959876543,2.51172957809618
79,0,737683,7.38937408447268,244.159018073511,1.40003062014744
80,1,730265.5,10.4158354899089,258.850347222222,1.85043960593829
80,1,730642,6.96336412702291,212.645021494709,3.61227484883984
80,1,730996.5,8.02304158528649,229.603773148148,1.90342854840482
80,1,731372,8.79659624372212,245.356061507937,2.91555289526858
80,1,731737,11.0905082048689,246.384186507936,2.63138080203714
80,1,732103,6.94354112897602,207.005725859788,2.64719934739018
80,1,732468,6.71484824044366,178.436845238095,2.88762122393619
80,1,732822.5,8.87364778645836,221.44186882716,2.60897636016624
80,1,733198,7.46393070765906,219.462809193122,1.42770216279832
80,1,733564,8.19722586495538,229.131684854498,2.73856195221647
80,1,733929,7.4814725167411,223.578501984127,3.31016419277687
80,1,734283.5,6.75680436197919,219.746029320988,3.29019090828777
80,1,734648.5,5.67127115885419,174.616382716049,3.61952923280337
80,1,735004,3.52812011718752,219.15068287037,3.30174886301552
80,1,735369,7.1697020176479,293.917614087302,1.49991299291682
80,1,735744.5,5.9779294026693,204.582141975309,3.06484983950699
80,1,736109.5,5.78318025716148,229.951569444444,2.8383516022936
80,1,736475.5,6.00695902506513,210.375430555556,2.71631139944317
80,1,736830,4.38388218470984,152.196557539683,4.40780306274044
80,1,737226,10.1074106706892,272.956292989418,1.8237984431964
80,1,737601,13.1315901402065,278.501570767196,2.8787635733635
80,0,730398,2.90022709437781,78.7401818783068,4.32215044609009
80,0,730764,3.18863747732982,98.2565889550264,3.2752996894715
80,0,731129,7.10891871861051,89.8364103835978,3.06043889034252
80,0,731494,2.69900578090125,88.6714153439153,3.91274883369164
80,0,731849,7.98079986572267,123.170385180264,5.19606709157213
80,0,732225,5.67822732107982,80.2343039021164,2.43195638977904
80,0,732590,5.33866616385326,71.41490244709,5.18142490760801
80,0,732945,6.71263820103239,126.069284151269,4.69639278367067
80,0,733330,4.53343784877235,80.9920171957672,5.41776773420409
80,0,733676,6.98330182756699,103.962323035387,4.62478012974091
80,0,734041,5.95526297433038,76.857011421244,3.15103450856827
80,0,734416,3.90374398367748,88.518199404762,4.12937770563476
80,0,734781,7.17343741280694,76.7185102513227,2.86803706865932
80,0,735147,4.447694745745,87.195806878307,3.75113876186458
80,0,735512,5.80615064348496,85.3550231481481,2.06355337220255
80,0,735867,7.64556505475728,119.795072186182,5.26694483449865
80,0,736242,3.17453347342358,93.8884887566138,4.21773119265464
80,0,736608,6.57937247140069,91.0383002645502,3.22350167622706
80,0,736973,5.55819453648161,111.146154100529,5.87197205402026
80,0,737338,1.51156433105471,80.890074404762,4.36594998130545
80,0,737693,5.61931191580639,117.418125132404,4.38739703714833
81,1,730265.5,11.3354761149089,245.393043209876,1.43005996726641
81,1,730642,8.21359292166576,189.950884589947,4.38349392898455
81,1,730986,7.2053889683315,273.012648809524,1.23522769788067
81,1,731372,9.37741097586497,236.105105820106,2.96032749802855
81,1,731737,12.1672548566546,231.383065476191,2.89960712213047
81,1,732103,8.65065608433317,201.692235449735,3.14738865716059
81,1,732457.5,5.51971773274742,195.623816358025,3.30455214117199
81,1,732812,5.18208199637278,240.405628306878,2.04567990594481
81,1,733187.5,7.75644429524742,224.24087808642,2.2201388789844
81,1,733553.5,7.70571545410158,233.982635802469,2.2402960248364
81,1,733918.5,7.43838562011721,219.397384259259,3.41440590975044
81,1,734273,6.98262664794924,176.920724206349,4.22588222808082
81,1,734659,9.84333400181362,138.617028769841,5.12141836697873
81,1,735004,4.25819824218753,217.056534391534,3.71010671896405
81,1,735369,10.5513817051479,286.912824074074,1.506941261059
81,1,735744.5,7.84266377766929,176.793569444444,4.41488080478223
81,1,736109.5,9.16852400716147,207.494044753086,2.71084335936859
81,1,736475.5,7.2457194417318,214.311506172839,2.93716018494953
81,1,736840.5,9.08148783365888,183.738552469136,4.97975808661684
81,1,737205.5,6.69448885091148,296.868331790123,2.73266477314817
81,1,737581,7.85230141775951,189.587850529101,3.80866435290902
81,0,730398,2.8760585675921,76.883728505291,4.45988932958542
81,0,730764,3.56998792375839,96.8794907407407,3.5177453073857
81,0,731119,8.76383636474612,117.251612464461,3.02740177960265
81,0,731494,2.39648903982982,83.7539666005291,3.94497767471465
81,0,731849,7.69111794607981,132.013239016243,5.21674583935614
81,0,732215,8.33807503836498,110.297363063671,2.60726083915279
81,0,732590,5.71684138706755,68.2190443121694,5.543522447293
81,0,732945,7.08303998674667,116.70658739201,4.85236730183973
81,0,733320,7.76623740059991,79.6949768518518,6.35833677103971
81,0,733676,6.9750094168527,93.1113425459686,2.98806740251933
81,0,734051,0.478600333077591,98.74677744709,2.39180747138988
81,0,734406,6.61748958042692,107.059663173131,4.17449904555217
81,0,734771,8.55027675083708,103.469861023868,2.03987627650621
81,0,735137,6.6952458408901,109.126845762465,4.48987181298464
81,0,735502,9.4469776262556,128.422632529849,1.84738677439622
81,0,735867,7.84204942975728,112.50183475232,4.40801785822971
81,0,736252,1.52056413922993,68.846724537037,3.53887372753257
81,0,736608,6.77182782854355,81.205710978836,3.47842566199009
81,0,736963,9.72912837437224,125.34856392815,4.85230344297559
81,0,737328,5.03302664620538,85.7393509437924,3.87099879336288
81,0,737693,6.36104182652067,113.037100000129,4.86455660229365
82,1,730255,9.5026843261719,255.643538359788,1.45476382291087
82,1,730642,8.52122685023719,194.666965939153,4.80499867305911
82,1,730986,7.83360325404578,281.590715939153,1.23031945858107
82,1,731372,9.62448128836497,245.548369708995,3.49283471712638
82,1,731726.5,8.31863281250003,228.455484567901,3.3083374241119
82,1,732092.5,10.3715280354818,251.609476851852,2.73070408039963
82,1,732457.5,7.22757189941409,216.668918209877,4.30431541801389
82,1,732822.5,9.73900716145836,167.255385802469,3.5587896201387
82,1,733187.5,8.48342867024742,228.338645061728,3.35097409423505
82,1,733553.5,7.98263732910158,271.103533950617,3.51418867914938
82,1,733918.5,8.54304707845055,212.931841049383,3.44728515635622
82,1,734273,7.45204629080638,200.293225859788,3.41306757245174
82,1,734648.5,7.17321907552086,169.849800925926,4.99484217043392
82,1,735004,5.16587123325895,195.218000992063,3.52268025213059
82,1,735369,10.7232176426479,280.273419312169,2.03816190035285
82,1,735744.5,9.62274711100263,215.826804012346,4.52761206285667
82,1,736099,7.63265712193083,207.95537037037,2.58963993910994
82,1,736475.5,8.03234965006513,228.911438271605,2.76584782630525
82,1,736840.5,8.70720137532555,176.407757716049,5.42403951898057
82,1,737205.5,9.10260343424482,294.449459876543,4.3815123663497
82,1,737581,9.73155923025951,208.654138558201,4.62624128419055
82,0,730398,3.40253178187782,87.9921841931217,3.86859906155438
82,0,730764,4.66792877197268,102.731489748677,3.25221745211947
82,0,731119,9.37729618617469,112.470889911551,2.95442029469099
82,0,731494,1.87455265590125,91.9846908068783,4.18745343361399
82,0,731859,4.42904724121095,102.137996031746,5.18970987365012
82,0,732225,5.2557496425084,96.692144510582,2.40827421135759
82,0,732590,5.72220411028183,70.8837814153439,7.02986078365237
82,0,732945,7.61881007603239,111.800327471375,5.54258908833875
82,0,733310,9.71273951939177,109.05473840137,4.63049491892816
82,0,733686,4.31394548688618,111.727881944444,3.08172141785988
82,0,734051,0.493371538434733,103.719940476191,2.69480057118774
82,0,734406,7.01599962506978,114.96669524985,4.2649040518525
82,0,734781,7.78410705566409,82.7526025132275,2.8213480053487
82,0,735137,7.01308624267581,107.589454889449,3.76114542596071
82,0,735502,10.4080546351842,128.640077966357,3.04664340314798
82,0,735867,8.526257019043,120.067750757611,4.22594869750819
82,0,736242,3.98420423235214,91.9085102513227,3.6087027855361
82,0,736598,9.94487967354912,134.530673303756,4.77885111164398
82,0,736963,11.0274263654437,125.250222327621,6.20775336603575
82,0,737338,2.153919241769,87.6484226190476,4.54458713367382
82,0,737693,7.47283870152067,111.614388359918,4.81650052677487
83,1,730245,9.38722477504188,227.145400132275,1.72325314075771
83,1,730601,4.91246765136721,251.493738425926,1.11981271906563
83,1,730976,10.4296493966239,268.08867228836,1.45228671494323
83,1,731341,3.6080263410296,233.563371362434,1.40925951820427
83,1,731696,10.5508429827009,243.178407738095,1.98002583643026
83,1,732052,9.68812007359098,242.057233796296,0.559479275914205
83,1,732437,8.19343710763117,235.611554232804,1.95869822433439
83,1,732792,10.0417637416295,211.220803571429,2.72991163455042
83,1,733167,12.374218183245,260.595932539683,1.90942298412399
83,1,733543,9.28313358851844,264.959133597884,2.83928376969281
83,1,733898,8.50131352015907,233.168487103175,1.67628170822769
83,1,734263,10.900968409947,258.243004298942,1.13463869450578
83,1,734638,9.37281441824779,250.022222222222,2.84914107361808
83,1,734974,10.9100838797433,246.551765873016,0.250150695581249
83,1,735369,11.8257064819336,319.784279100529,1.2202761086393
83,1,735734,8.01445600237167,204.473146494709,2.08204162995058
83,1,736089,9.84917249407089,260.321455026455,1.03610382377935
83,1,736455,7.3056552559989,143.333597883598,2.01165321288381
83,1,736779.5,0.389078653971378,166.443384114583,0.824747297238244
83,1,737185,8.80470942905973,274.065887896825,1.72162263767889
83,1,737540,7.22748182024277,220.694447751323,0.619138756560954
83,0,730388,9.84489371163507,147.019215891601,0.344067478367339
83,0,730754,8.36698298863005,154.894143035929,1.73596925439251
83,0,731129,7.4264298793248,132.587848875661,0.248036398122764
83,0,731504,-2.69261910574774,123.067562830688,0.326645493310952
83,0,731808,23.3847143118722,262.25775462963,0.778228565489672
83,0,732245.5,4.65571577962242,100.333200617284,0.222098863113097
83,0,732570,13.7729212297712,147.961839399388,2.43504799815174
83,0,732929,10.9212121582031,133.102063182044,2.27740358545643
83,0,733279.5,19.5776787109375,233.17224845679,1.11130953202279
83,0,733635,19.9515110560826,224.299846230159,0.877003270134321
83,0,734010.5,21.0485515950521,230.246546296296,1.41504591056021
83,0,734406,14.8792976161412,163.157559998527,0.936503472486679
83,0,734751,16.0402647617885,211.961523327701,0.680513393784146
83,0,735127,16.1207409667969,183.97416051794,1.17999823491219
83,0,735492,13.4252206420899,151.113305625714,1.03028184672899
83,0,735857,15.619093889509,159.40785094246,0.761689828343973
83,0,736222,18.1184090314593,172.336677365581,0.644722294283847
83,0,736618,9.99740086146764,111.558062169312,0.326022813420353
83,0,736983,5.48026829310828,96.8968088624338,0.498095162867655
83,0,737308,15.8510581752232,174.790154648231,0.945410845416025
83,0,737703,5.10524815150672,134.694485780423,0.725746407308007
84,1,730235,3.535526776995,292.891836970899,0.994921439034145
84,1,730581,1.96330588204522,239.748901548033,1.84880914442792
84,1,730946,5.29904846191409,210.643787664181,1.43501167171557
84,1,731321,5.83951725551062,268.610110780423,1.0831759728987
84,1,731670,4.79793945312502,210.078311321925,0.736665898275439
84,1,732042,7.73542550223217,252.276255166997,0.838074771393415
84,1,732407,1.75354614257815,200.539692541052,1.28991133461589
84,1,732782,3.22325081961498,212.909563492064,2.25130262614441
84,1,733126.5,6.09106978352867,220.458546199846,1.34771179732019
84,1,733513,-0.437226082938035,261.333068783069,1.02172025064737
84,1,733878,1.7158084542411,257.979389880952,1.27511580291225
84,1,734243,0.513738970075359,235.008763227513,1.26697577777709
84,1,734598,-0.505556858607677,225.500693927745,2.58529734741198
84,1,734974,4.31844883510047,255.825907738095,1.53315862349752
84,1,735318.5,2.09607568359377,215.857520881559,0.64200853366769
84,1,735679,3.62144858224054,176.953463971173,1.99253601020038
84,1,736038,0.758189697265649,206.519738340024,0.73869321380382
84,1,736425,2.78728166852681,213.137671952222,1.38914173023664
84,1,736779.5,5.01570886230471,197.107036892361,1.51650423447715
84,1,737155,1.65741359165739,212.747943845073,1.48785682330323
84,1,737520,3.05815181187223,226.377241753472,1.14245842779633
84,1,737727.5,6.39294498697919,178.251646604938,0.759450018097062
84,0,730316,23.9826439557757,346.731861772487,0.210092847278192
84,0,730662,21.3479853166853,376.322903439153,0.1430792972367
84,0,731037,20.6312365722656,340.098501984127,0.174240077639806
84,0,731402,26.8649843052456,348.123898809524,0.173450640974838
84,0,731777,26.7829930332729,327.843154761905,0.630897975513472
84,0,732123,22.091732308524,366.762638888889,0.249763554427528
84,0,732508,24.8383585466657,348.18601521164,0.0454317239287602
84,0,732873,25.9773846435547,348.167999338624,0.0666250096108748
84,0,733208,22.883516671317,403.711018518519,0.0602538036491977
84,0,733604,24.0445582798549,359.610611772487,0.0736264188285156
84,0,733969,25.5507761056083,356.701069775132,0.254750003364198
84,0,734334,24.8696552385603,354.037650462963,0.192366751152952
84,0,734709.5,23.708446492513,332.558726851852,0.122162842559071
84,0,735045,25.7573597063337,351.864799933862,0.0814462152662898
84,0,735410,25.8568074253628,352.630982142857,0.227039747267939
84,0,735775,26.8497825404576,366.367721560847,0.815866391017748
84,0,736130,27.1791225324359,369.288396164021,0.406389808893192
84,0,736506,21.3182686070034,369.170871362434,0.0550201901159398
84,0,736881,25.8046688842774,370.864166666667,0.140553857837602
84,0,737236,24.0226400756836,386.241567460318,0.0243303529305905
84,0,737621,25.6468647984096,341.105162037037,0.0784569278523247
85,1,730265.5,5.52171569824221,330.558567901235,3.26427105184419
85,1,730601,7.51988952636721,277.907876984127,1.28999735707817
85,1,730935.5,-4.12602425130206,233.76343807569,0.909275467470472
85,1,731341,4.57447723388674,302.510894510582,0.938360472736897
85,1,731600,-7.14604173932754,98.5962466931216,0.476513254093611
85,1,731982,-10.0187975638253,119.983148148148,0.527024952872198
85,1,732447,4.80858415876118,309.426792328042,1.18209113401203
85,1,732802,6.68306989397324,327.264083994709,1.05514975773077
85,1,733157,3.5245801653181,280.661600529101,1.24314303456519
85,1,733472,-8.76338483537944,190.204469246032,0.980677199801005
85,1,733908,5.83477512904578,301.82345734127,2.33422971774555
85,1,734202,-9.63523110525946,171.690378637566,0.497059442554909
85,1,734608,0.191594107491653,274.414541997354,1.34815558517275
85,1,734923.5,-9.13375484212238,145.201527777778,0.76843215369351
85,1,735308,-6.92004782540455,211.813783012673,0.755083634072032
85,1,735624.5,-7.44596228027342,114.971944444445,0.463037209498493
85,1,736089,5.63585776192804,280.586375661376,1.07417967725717
85,1,736375,-10.2762271118164,136.534806547619,0.841951431246344
85,1,736790,5.63434256417413,229.579423724785,1.18344718436719
85,1,737175,5.11970275878909,254.172556216931,0.749064809925234
85,1,737489,-9.57902945382252,183.67628968254,1.12633572580976
85,0,730398,8.09153847830639,186.944502314815,0.284156232010492
85,0,730805,-10.2922235979353,111.252628968254,0.420520754286567
85,0,731129,6.1335392543248,170.324684193122,0.342283194709061
85,0,731402.5,24.6550946858724,348.882705246914,0.59785213876506
85,0,731900,-8.50608158656527,100.420740740741,0.94076949341624
85,0,732229.5,6.16598095703127,123.427733024691,1.36598544412507
85,0,732600,6.97092908586777,152.49669973545,0.666767361296924
85,0,733011.5,-5.83203763834633,87.2003425925926,0.995088979460788
85,0,733319.5,6.58460461425784,172.746276234556,0.373144128549383
85,0,733706.5,3.81651379394534,118.829709876543,0.631696919104504
85,0,734061,0.669744175502255,137.164742063492,0.574440016242163
85,0,734426,5.06740081787111,148.814685846561,0.953564256195447
85,0,734801.5,-3.86780045572914,134.083064814815,1.04582615604901
85,0,735208,-7.1687632533482,87.786087962963,0.660803775620571
85,0,735563,-15.4439558192662,98.9468750000001,0.789439234520098
85,0,735887,8.10787039620538,160.608215939154,0.542437742847568
85,0,736293,-7.20042720249718,97.5184523809524,0.698666822029943
85,0,736598,9.10192766462055,199.578254322274,0.733056478342158
85,0,736933,20.6946959141323,281.63759755291,1.28394843284338
85,0,737389,-11.1064966256278,94.2213789682539,0.584698564998008
85,0,737739.5,-2.37210282389321,98.9825061728395,1.38303155986976
86,1,730245,8.33516562325616,210.243325066138,1.70784703339704
86,1,730611,8.85585580008373,243.055127314815,1.87673884190674
86,1,730976,9.58324314662391,268.255142195767,1.58483491440179
86,1,731321,1.25759761265348,241.017643849206,0.83537067823328
86,1,731706,9.59277125767302,227.288091931217,1.28407622391193
86,1,732092.5,11.7303457438151,270.970223765432,0.918844737612624
86,1,732447,8.11950491768976,252.052536375661,0.956786254086563
86,1,732782,6.54203430175784,216.635018187831,0.422352389000286
86,1,733157,2.10099757603238,250.58982473545,1.98925061013347
86,1,733543,8.77243046351844,250.316185515873,1.15768671297884
86,1,733908,8.74731977190293,225.333961640212,1.86391351087851
86,1,734263,10.476437159947,247.074708994709,1.96828212551906
86,1,734638,9.60410906110492,255.854470899471,2.51025276981802
86,1,734984,7.34327270507814,193.853500330688,1.33588206603622
86,1,735369,9.48063393729076,315.629517195767,1.89642611903002
86,1,735724,7.63277875627793,232.813979828042,1.89251394630607
86,1,736089,8.78531088692803,245.180061177249,0.761179770392139
86,1,736455,7.32201128278461,152.5975380291,2.37614679155622
86,1,736800,8.29543038504466,214.344608134921,0.699698401392158
86,1,737195,13.8979137747629,278.831807208995,1.0931208425783
86,1,737560,5.88968872070315,206.317313161376,1.45810507508035
86,0,730388,8.95097630092079,146.149386195834,0.264423481088258
86,0,730723.5,18.5295527750651,207.806228395062,1.09509246205535
86,0,731099,13.5772409929548,148.521051432292,0.79899817042958
86,0,731504,-4.1250744628906,103.660355489418,0.618542307960708
86,0,731808,23.2496752493722,253.079009589947,1.47062795349952
86,0,732174,19.8748460170201,232.878078703704,1.64176918640918
86,0,732560,16.9248590959822,183.66556738798,1.29221938260482
86,0,732996,-5.10366843087331,70.7128373015873,0.453021763473545
86,0,733330,8.11750592912949,116.489272486773,0.240146935854714
86,0,733635,20.2430233328683,232.876693121693,1.87666494062407
86,0,734021,18.6701171875,198.533920769263,2.30861981279644
86,0,734416,10.7681636265346,132.480753968254,0.849906782362712
86,0,734761,15.7596367972238,199.031922271567,0.727489556062156
86,0,735117,15.2403159877232,216.764557911706,0.974226034108532
