ID,Species,URL
88,Coconut,"https://www.google.com/maps/@5.3568076,-1.1529401,3a,43y,122.06h,90.85t/data=!3m7!1e1!3m5!1sTmtjlxZn3JxWiya73v9D5w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-0.8466015766280321%26panoid%3DTmtjlxZn3JxWiya73v9D5w%26yaw%3D122.05612427949453!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
89,Oil palm ,"https://www.google.com/maps/@5.426905,-1.1554666,3a,17.4y,262.73h,89.79t/data=!3m7!1e1!3m5!1sEXzZhh75EQZL7QB0GSAlRQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D0.21000572770098813%26panoid%3DEXzZhh75EQZL7QB0GSAlRQ%26yaw%3D262.7277534584866!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
90,Oil palm ,"https://www.google.com/maps/@5.8930644,-1.3412824,3a,75y,244.54h,91.36t/data=!3m7!1e1!3m5!1sx191QZw0zOKPGes8XCG6Zw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-1.3576879770465808%26panoid%3Dx191QZw0zOKPGes8XCG6Zw%26yaw%3D244.54030667178645!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
91,Oil palm ,"https://www.google.com/maps/@6.0999207,-1.436197,3a,75y,223.23h,91.86t/data=!3m7!1e1!3m5!1sqhhLm3-uRQR6uZfHFwl2zA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-1.8624640691528072%26panoid%3DqhhLm3-uRQR6uZfHFwl2zA%26yaw%3D223.2326227586968!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
92,Oil palm ,"https://www.google.com/maps/@6.2090228,-1.4886489,3a,45y,284.53h,85.81t/data=!3m7!1e1!3m5!1sp_-AKNdo4MCq14W-ZDcKtw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D4.192347599387759%26panoid%3Dp_-AKNdo4MCq14W-ZDcKtw%26yaw%3D284.5268704418922!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
93,Raphia,"https://www.google.com/maps/@6.2429987,-10.4507418,3a,41.2y,332.58h,92.18t/data=!3m8!1e1!3m6!1sAF1QipPSN4_QmIfARnQlJZjQFxxFH8oFMKaWJjufGJ2Q!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPSN4_QmIfARnQlJZjQFxxFH8oFMKaWJjufGJ2Q%3Dw900-h600-k-no-pi-2.1837879132317397-ya257.26045006236257-ro0-fo100!7i7680!8i3840?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
94,Coconut,"https://www.google.com/maps/@8.4791301,-13.2850179,3a,48.9y,235.9h,97.09t/data=!3m8!1e1!3m6!1sAF1QipMKIjJqeLHYeuph-QPVNewEpS5qMNe_E1khu14W!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMKIjJqeLHYeuph-QPVNewEpS5qMNe_E1khu14W%3Dw900-h600-k-no-pi-7.088914058359293-ya166.4526561147721-ro0-fo100!7i3840!8i1920?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
95,Date palm,"https://www.google.com/maps/@12.5537153,-15.8322659,3a,35.9y,347.59h,92.27t/data=!3m7!1e1!3m5!1s5zT9lIdxpYt2XyhKFvSgpw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.2677329051901864%26panoid%3D5zT9lIdxpYt2XyhKFvSgpw%26yaw%3D347.5880841446459!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
96,Date palm,"https://www.google.com/maps/@12.5592306,-15.8477686,3a,73.8y,187.08h,108.65t/data=!3m7!1e1!3m5!1sD_0KuB3KFd2RiOIGnEfakw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-18.647327184509052%26panoid%3DD_0KuB3KFd2RiOIGnEfakw%26yaw%3D187.07613899335328!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
97,Date palm,"https://www.google.com/maps/@12.5669173,-15.8693403,3a,41.1y,0.3h,101.17t/data=!3m7!1e1!3m5!1s8LznEz0CKNQ9NZia6WVgBw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-11.166570397871453%26panoid%3D8LznEz0CKNQ9NZia6WVgBw%26yaw%3D0.2957502475758669!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
98,Date palm,"https://www.google.com/maps/@12.5917389,-16.0835051,3a,48.9y,193.1h,101.16t/data=!3m7!1e1!3m5!1s_n_VWWh1VtWrAUsypx00TA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-11.161438431339661%26panoid%3D_n_VWWh1VtWrAUsypx00TA%26yaw%3D193.1023898209188!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
99,Date palm,"https://www.google.com/maps/@12.4660277,-16.5703914,3a,48.9y,139.39h,99.87t/data=!3m7!1e1!3m5!1sXmC2ig6fk2u3uqcAxFP8SA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-9.874896771111366%26panoid%3DXmC2ig6fk2u3uqcAxFP8SA%26yaw%3D139.39185681160103!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
100,Date palm,"https://www.google.com/maps/@12.4620737,-16.574448,3a,46.9y,144.32h,100.4t/data=!3m7!1e1!3m5!1scUl3tVl6a6DAHaScA9RIOg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-10.397135977370922%26panoid%3DcUl3tVl6a6DAHaScA9RIOg%26yaw%3D144.3248447703168!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
101,Date palm,"https://www.google.com/maps/@12.5029815,-15.5495648,3a,48.9y,311.87h,99.62t/data=!3m7!1e1!3m5!1sMCqMj0gznYIX9v6IaGG6KQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-9.621856067070894%26panoid%3DMCqMj0gznYIX9v6IaGG6KQ%26yaw%3D311.87325131349763!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
102,Oil palm ,"https://www.google.com/maps/@6.4417273,-1.0584745,3a,72.1y,234.11h,86.36t/data=!3m7!1e1!3m5!1sw-K6eqt4ICiMqvUTZaHz5Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.6414977249470155%26panoid%3Dw-K6eqt4ICiMqvUTZaHz5Q%26yaw%3D234.11494772293253!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
103,Oil palm ,"https://www.google.com/maps/@6.474454,-1.0812626,3a,44.9y,14.32h,93.35t/data=!3m7!1e1!3m5!1s8wPM9RVzzfwBx6BrJWJmcg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-3.35207524783047%26panoid%3D8wPM9RVzzfwBx6BrJWJmcg%26yaw%3D14.31837131110671!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
104,Oil palm ,"https://www.google.com/maps/@5.802867,-0.6085848,3a,46.9y,51.16h,85.44t/data=!3m7!1e1!3m5!1sEyg_p03nY2bfA66_6qhWpw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D4.559367701862314%26panoid%3DEyg_p03nY2bfA66_6qhWpw%26yaw%3D51.160638316159634!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
105,Coconut,"https://www.google.com/maps/@5.7952426,-0.5943983,3a,75y,11.14h,95.85t/data=!3m7!1e1!3m5!1sPd1Xk05NbIS6l6q36ryIlQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-5.848063865070387%26panoid%3DPd1Xk05NbIS6l6q36ryIlQ%26yaw%3D11.14417403056564!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
106,Rubber,"https://www.google.com/maps/@5.7812153,-0.5779855,3a,45y,198.32h,98.27t/data=!3m7!1e1!3m5!1s0vcNh-lPkjnywCd_v7SW8A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.273055712557891%26panoid%3D0vcNh-lPkjnywCd_v7SW8A%26yaw%3D198.32212941720007!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
107,Oil palm ,"https://www.google.com/maps/@5.7985245,-0.5163445,3a,24.2y,149.65h,85.02t/data=!3m7!1e1!3m5!1s_8LPr-MfGZiyIYW8212ENQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D4.980856783250218%26panoid%3D_8LPr-MfGZiyIYW8212ENQ%26yaw%3D149.65169356743505!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
108,Coconut,"https://www.google.com/maps/@5.8016437,-0.5053881,3a,75y,4.11h,89.71t/data=!3m7!1e1!3m5!1slRVfnF0RW7PK0JX35WRZPw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D0.28670272671584485%26panoid%3DlRVfnF0RW7PK0JX35WRZPw%26yaw%3D4.111407113812845!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
109,Raphia,"https://www.google.com/maps/@6.2732654,4.7548978,3a,75y,68.98h,88.9t/data=!3m7!1e1!3m5!1syR3BjLkiFDtugFc38nigAQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D1.0979856502627001%26panoid%3DyR3BjLkiFDtugFc38nigAQ%26yaw%3D68.98141468270086!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
110,Oil palm ,"https://www.google.com/maps/@6.3483939,4.9708108,3a,48.9y,73.35h,92.06t/data=!3m7!1e1!3m5!1sW0ycDLNjdmwy4tFCnJri-Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.0586034524055776%26panoid%3DW0ycDLNjdmwy4tFCnJri-Q%26yaw%3D73.35462908991344!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
111,Oil palm ,"https://www.google.com/maps/@6.3451682,4.9717576,3a,51.1y,217.37h,100.85t/data=!3m7!1e1!3m5!1sGjpe3YUlHZIS4_8WMKggHw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-10.850659814462048%26panoid%3DGjpe3YUlHZIS4_8WMKggHw%26yaw%3D217.3698117328381!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
112,Oil palm ,"https://www.google.com/maps/@6.5297736,4.8747734,3a,75y,94.21h,96.36t/data=!3m7!1e1!3m5!1sqznd6h0mzfSlZgBcXzGHgQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.358841616148993%26panoid%3Dqznd6h0mzfSlZgBcXzGHgQ%26yaw%3D94.21126064124975!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
113,Oil palm ,"https://www.google.com/maps/@6.5475713,4.8843328,3a,75y,115.86h,91.89t/data=!3m7!1e1!3m5!1sfyqKBka1cLWoyR_qWpfZpw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-1.889106552062671%26panoid%3DfyqKBka1cLWoyR_qWpfZpw%26yaw%3D115.8552119015643!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
114,Oil palm ,"https://www.google.com/maps/@6.5905419,4.8948153,3a,48.9y,66h,98.73t/data=!3m7!1e1!3m5!1s9I4xJrgYxdk-RLwOjCanRQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.732443772879023%26panoid%3D9I4xJrgYxdk-RLwOjCanRQ%26yaw%3D66.0029015672836!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
115,Oil palm ,"https://www.google.com/maps/@6.6713617,5.2661969,3a,48.9y,70.4h,104.06t/data=!3m7!1e1!3m5!1sLSkZ3hs3kKS97J9tiZdVNg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-14.055272073754452%26panoid%3DLSkZ3hs3kKS97J9tiZdVNg%26yaw%3D70.3981032010264!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
116,Oil palm ,"https://www.google.com/maps/@6.5744547,5.460707,3a,43.1y,55.89h,101.76t/data=!3m7!1e1!3m5!1s1LzskT_Z77C7cVuNHo8v0w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-11.755313589307306%26panoid%3D1LzskT_Z77C7cVuNHo8v0w%26yaw%3D55.8928585968238!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
117,Oil palm ,"https://www.google.com/maps/@6.2952008,5.7462098,3a,41.2y,239.38h,98.54t/data=!3m7!1e1!3m5!1sT-RtAgRI6_4X2z7tT6MX7g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.53917683796331%26panoid%3DT-RtAgRI6_4X2z7tT6MX7g%26yaw%3D239.38331734945777!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
118,Oil palm ,"https://www.google.com/maps/@6.4671546,5.8217724,3a,75y,137.3h,96.13t/data=!3m7!1e1!3m5!1sA0zn7RGYK-Dlj4MLKEmqNA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.1342005559899775%26panoid%3DA0zn7RGYK-Dlj4MLKEmqNA%26yaw%3D137.30396328957764!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
119,Oil palm ,"https://www.google.com/maps/@6.2407624,-1.5007385,3a,75y,52.45h,97.12t/data=!3m7!1e1!3m5!1sLJv7TGSRth6RoQzGNeD3dw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-7.1242639539706545%26panoid%3DLJv7TGSRth6RoQzGNeD3dw%26yaw%3D52.44738852195747!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
120,Oil palm ,"https://www.google.com/maps/@6.2284042,-1.4875142,3a,75y,272.43h,84.56t/data=!3m7!1e1!3m5!1safcydBiS3RXJ0QEuS23zaQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D5.437264848778057%26panoid%3DafcydBiS3RXJ0QEuS23zaQ%26yaw%3D272.42544780660194!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
121,Coconut,"https://www.google.com/maps/@6.4285463,2.8379949,3a,48.9y,219.55h,93.03t/data=!3m7!1e1!3m5!1stjYxk3dkA0_Glkz67qQQ9g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-3.031199880764305%26panoid%3DtjYxk3dkA0_Glkz67qQQ9g%26yaw%3D219.54941473220651!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
122,Coconut,"https://www.google.com/maps/@6.4115075,2.923804,3a,75y,184.3h,111.96t/data=!3m7!1e1!3m5!1sEgSp4M3MX3FF32Xy5iOUng!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-21.95987196057898%26panoid%3DEgSp4M3MX3FF32Xy5iOUng%26yaw%3D184.29901102934093!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
123,Oil palm ,"https://www.google.com/maps/@6.9331532,3.8393108,3a,48.9y,344.16h,99.33t/data=!3m7!1e1!3m5!1sZgrEnlAlLFfbYnSo7ZMUlg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-9.32782505886017%26panoid%3DZgrEnlAlLFfbYnSo7ZMUlg%26yaw%3D344.16499205154713!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
124,Palmira,"https://www.google.com/maps/@-4.3571708,39.5340733,3a,43y,294.39h,98.57t/data=!3m7!1e1!3m5!1spHoTPH2EL7sTqDSAaMNmiw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.570673608885087%26panoid%3DpHoTPH2EL7sTqDSAaMNmiw%26yaw%3D294.38781180506135!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
125,Coconut,"https://www.google.com/maps/@-4.3417525,39.5383438,3a,46.1y,102.94h,98.56t/data=!3m7!1e1!3m5!1sQ9FpmcpcORkYEVKKU30kOg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.564765818812873%26panoid%3DQ9FpmcpcORkYEVKKU30kOg%26yaw%3D102.93824992614807!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
126,Coconut,"https://www.google.com/maps/@-4.2113102,39.5839308,3a,49y,98h,95.93t/data=!3m7!1e1!3m5!1sRsynbwnv81vlDyvvlsaexA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-5.929826787414413%26panoid%3DRsynbwnv81vlDyvvlsaexA%26yaw%3D98.00462907052612!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
127,Coconut,"https://www.google.com/maps/@-4.1664255,39.6048393,3a,75y,100.11h,96.45t/data=!3m7!1e1!3m5!1sMX2LOAK8HO9UHubt1IV7RQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.44766173401284%26panoid%3DMX2LOAK8HO9UHubt1IV7RQ%26yaw%3D100.10533968564962!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
128,Coconut,"https://www.google.com/maps/@-4.9983014,39.7368347,3a,45y,66h,95.79t/data=!3m8!1e1!3m6!1sAF1QipMtDNUOAOxESnyqdjqRJO3PtTNMrSpyQfIGI1me!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMtDNUOAOxESnyqdjqRJO3PtTNMrSpyQfIGI1me%3Dw900-h600-k-no-pi-5.790376892375306-ya228.62456895911004-ro0-fo100!7i10560!8i5280?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
129,Coconut,"https://www.google.com/maps/@-4.983947,39.7365038,3a,75y,306.43h,102.54t/data=!3m8!1e1!3m6!1sAF1QipP7Qacns21KOWT35hhJGgztk_YxjtWfvtstimVH!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP7Qacns21KOWT35hhJGgztk_YxjtWfvtstimVH%3Dw900-h600-k-no-pi-12.542162270178807-ya116.43810304089251-ro0-fo100!7i10560!8i5280?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
130,Coconut,"https://www.google.com/maps/@-5.1635668,39.7672406,3a,90y,229.77h,119.89t/data=!3m8!1e1!3m6!1sAF1QipPsH959BNU11bp7ltdRpxk6a5MfZxknI8JrPO-K!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPsH959BNU11bp7ltdRpxk6a5MfZxknI8JrPO-K%3Dw900-h600-k-no-pi-29.887583284417374-ya215.23853242124707-ro0-fo100!7i10560!8i5280?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
131,Banana,"https://www.google.com/maps/@-5.3718721,39.7063997,3a,90y,345.53h,96.58t/data=!3m8!1e1!3m6!1sAF1QipPXQSaerD21H79XHoDEieIP-z0BxujTiWkbsw1h!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPXQSaerD21H79XHoDEieIP-z0BxujTiWkbsw1h%3Dw900-h600-k-no-pi-6.578454288434486-ya79.09847980097936-ro0-fo100!7i10560!8i5280?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
132,Coconut,"https://www.google.com/maps/@-6.1933795,39.3256844,3a,75y,67.86h,114.54t/data=!3m8!1e1!3m6!1sAF1QipMyr8G-OpwFy2sqa-SYQvspQKvbGjbrlhpcVBBl!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMyr8G-OpwFy2sqa-SYQvspQKvbGjbrlhpcVBBl%3Dw900-h600-k-no-pi-24.535641633317226-ya28.205795354332196-ro0-fo100!7i10560!8i5280?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
133,Coconut,"https://www.google.com/maps/@-6.4181723,39.4882034,3a,48.9y,351.14h,99.37t/data=!3m8!1e1!3m6!1sAF1QipMFg07pr5bXVhe-q0WynTfS0PSBcSKO7sPPOY-x!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMFg07pr5bXVhe-q0WynTfS0PSBcSKO7sPPOY-x%3Dw900-h600-k-no-pi-9.374239346151043-ya54.08053706904309-ro0-fo100!7i10560!8i5280?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
134,Coconut,"https://www.google.com/maps/@-4.5297255,39.3067895,3a,46.9y,48.59h,102.36t/data=!3m7!1e1!3m5!1s-MADVG8tdPxzPrrTt1gxog!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-12.35633044420149%26panoid%3D-MADVG8tdPxzPrrTt1gxog%26yaw%3D48.58697161955912!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
