GOME2_PK_SIF,GOME2_JJ_SIF,OCO2SIF,GOSIF,SIFOCO2,LAI,NIRv,BCdepo,AirTemperature,Precipitation,SoilMoisture,Radiation,VPD,Elevation,soilClayContent,soilWaterContent,soilPH,soilBulkDensity,soilTaxa,Region,isAmazon,longitude,latitude,indRows,indCols,Year,Month,randomNum
0.286831717797396,0.195534180110616,0.228150572831424,0.185799319727891,0.217511520737327,5.62849999999999,0.205466666666667,1982.79166666667,24.99175,262.9,40.9166666666667,1160.18333333333,30.075,127,1797,3205,4462,9561,340,1,1,-69.0385988053058,-0.838525491562422,38,199,2010.5,6.5,0.464214977875484
0.332292109198114,0.235406925315827,0.266448445171849,0.204251700680272,0.250230414746544,5.70350000000001,0.207820833333333,2042.49583333333,25.162,264.225,40.7125,1165.15833333333,30.7583333333333,104,1932,3276,4398,9576,340,1,1,-69.0385988053058,-1.39754248593737,39,199,2010.5,6.5,0.544688846060939
0.355134199616401,0.268474606660268,0.324959083469722,0.240561224489796,0.266589861751152,5.7805,0.213183333333333,2062.67916666667,25.2711666666667,247.975,41.8458333333333,1160.53333333333,31.4541666666667,138,2203,3361,4337,10945,389,1,1,-69.0385988053058,-1.95655948031231,40,199,2010.5,6.5,0.49058879412141
0.331642146836578,0.261994455678584,0.295499181669394,0.222704081632653,0.259139784946237,5.7485,0.2108875,1992.62916666667,25.0881666666667,254.033333333333,44.9625,1155.91666666667,30.4916666666667,131,2438,3393,4296,10471,389,1,1,-69.0385988053058,-2.51557647468725,41,199,2010.5,6.5,0.494487233708155
0.386451098670883,0.309771737737889,0.385597381342062,0.319387755102041,0.338863287250384,5.88850000000001,0.222916666666667,1772.74166666667,25.4427916666667,249.425,39.1958333333333,1164.47083333333,31.9541666666667,100,3004,3769,4313,11137,389,1,1,-69.0385988053058,-3.0745934690622,42,199,2010.5,6.5,0.478335893513859
0.401583156525084,0.323533759715599,0.375859247135843,0.335969387755102,0.346927803379416,5.82449999999999,0.222554166666667,1775.75416666667,25.3955,246.045833333333,39.2625,1167.25,31.95,124,3014,3790,4270,11250,389,1,1,-69.0385988053058,-3.63361046343718,43,199,2010.5,6.5,0.485133439432939
0.371552560228013,0.31050103135194,0.330605564648118,0.293197278911565,0.322350230414746,5.7405,0.216241666666667,1912.425,25.2015,241.683333333333,40.1041666666667,1169.79166666667,32.1291666666667,89,2882,3725,4250,11493,389,1,1,-69.0385988053058,-4.19262745781211,44,199,2010.5,6.5,0.509174720725116
0.341601749729813,0.301497021504525,0.29975450081833,0.254931972789116,0.302227342549923,5.696,0.212858333333333,2010.25,25.106,231.55,41.6875,1178.75,33.4083333333333,126,2846,3627,4256,10948,389,1,1,-69.0385988053058,-4.75164445218706,45,199,2010.5,6.5,0.534689981541419
0.407779204905713,0.35773109172015,0.367675941080196,0.298044217687075,0.351612903225807,5.809,0.221658333333333,2085.79166666667,25.2043333333334,220.425,39.4166666666667,1192.61666666667,35.0583333333333,153,2863,3753,4205,10995,389,1,1,-69.0385988053058,-5.31066144656202,46,199,2010.5,6.5,0.475759367750715
0.410538625949599,0.362623897428766,0.357283142389525,0.305527210884354,0.337480798771122,5.79449999999999,0.221770833333333,2138.42083333333,25.1657916666667,215.316666666667,43.2833333333333,1203.24583333333,36.9708333333333,164,2762,3737,4219,9269,389,1,1,-69.0385988053058,-5.86967844093693,47,199,2010.5,6.5,0.488866474357898
0.427056232311026,0.383780453691847,0.370785597381342,0.316156462585034,0.343164362519201,5.82000000000001,0.226783333333333,2188.05,25.326125,209.095833333333,39.925,1219.075,39.5833333333333,159,2821,3855,4220,9504,389,1,1,-69.0385988053058,-6.42869543531191,48,199,2010.5,6.5,0.486703973528187
0.478025735824043,0.431340456550276,0.404746317512275,0.361989795918368,0.393701996927803,5.854,0.2334375,2314.59166666667,25.337375,195.766666666667,42.8083333333333,1228.3125,42.375,146,2804,3954,4210,9666,389,1,1,-69.0385988053058,-6.98771242968683,49,199,2010.5,6.5,0.515042620695317
0.535911305902625,0.488263583490901,0.456628477905074,0.438860544217687,0.461520737327189,5.8935,0.2405375,2331.325,25.2795833333334,186.083333333333,41.1041666666667,1232.52916666667,43.8625,167,2868,3947,4229,10935,389,1,1,-69.0385988053058,-7.54672942406181,50,199,2010.5,6.5,0.490047235618594
0.577141103968076,0.521003334189574,0.498281505728314,0.491921768707483,0.4963133640553,5.98150000000001,0.248433333333333,2375.8125,25.2081666666667,179.966666666667,40.4625,1242.95416666667,45.3541666666667,193,2895,3967,4413,10479,402,1,1,-69.0385988053058,-8.1057464184367,51,199,2010.5,6.5,0.522372085565847
0.64340807491832,0.581631272689582,0.568330605564648,0.561309523809524,0.52826420890937,6.0965,0.260004166666667,2430.1875,25.1735416666667,173.254166666667,40,1253.10416666667,46.6833333333333,208,2825,4006,4589,10707,402,1,1,-69.0385988053058,-8.66476341281168,52,199,2010.5,6.5,0.51636708689118
0.667207594923062,0.615916119927818,0.561783960720131,0.559438775510204,0.533794162826421,6.0495,0.260945833333333,2418.05833333333,25.210625,164.5625,41.225,1262.5875,50.4208333333333,221,2753,4056,4488,11322,389,1,1,-69.0385988053058,-9.22378040718666,53,199,2010.5,6.5,0.498702951149452
0.652713823459831,0.612723322781612,0.510801963993453,0.497448979591837,0.511981566820277,5.89550000000001,0.251120833333333,2454.1125,25.1652916666667,165.116666666667,41.8208333333333,1263.62916666667,52.375,241,2756,3856,4515,11630,389,1,1,-69.0385988053058,-9.78279740156158,54,199,2010.5,6.5,0.511158232840144
0.678050679589164,0.645087864489884,0.549509001636662,0.544472789115646,0.540168970814132,5.97900000000001,0.253304166666667,2528.8,24.9497916666667,165.991666666667,41.7958333333333,1267.1125,52.7625,252,2427,3727,4613,12105,389,1,1,-69.0385988053058,-10.3418143959366,55,199,2010.5,6.5,0.526218167718292
0.632380120718249,0.62911281361436,0.49860883797054,0.498214285714286,0.521674607513864,5.92800000000001,0.245129166666667,2486.4375,24.9043333333334,160.2125,41.4375,1273.8,55.9333333333333,285,2670,3745,4775,11466,389,1,1,-69.0385988053058,-10.9008313903114,56,199,2010.5,6.5,0.489490501830312
0.638375731604153,0.643108209548568,0.517512274959083,0.505357142857143,0.526497695852535,5.965,0.250083333333333,2327.60833333333,24.8027916666667,163.0625,41.5125,1269.72083333333,56.5833333333333,329,2615,3688,4691,11652,48,1,1,-69.0385988053058,-11.4598483846864,57,199,2010.5,6.5,0.530200181287964
0.621122539097036,0.637198416469185,0.493780687397709,0.468112244897959,0.503072196620584,5.94900000000001,0.24965,2168.375,24.8046666666667,179.1625,41.8083333333333,1258.63333333333,55.9,315,2644,3674,4692,11423,48,1,1,-69.0385988053058,-12.0188653790614,58,199,2010.5,6.5,0.537984269995733
0.6011566294283,0.629965835662245,0.473813420621932,0.428911564625851,0.463364055299539,5.8885,0.246679166666667,2058.3375,24.8612083333334,207.825,40.4125,1230.15,53.4125,298,2562,3687,4568,11392,402,1,1,-69.0385988053058,-12.5778823734363,59,199,2010.5,6.5,0.510505874822864
0.563054045479578,0.601332259491239,0.425531914893617,0.398044217687075,0.418049155145929,5.81800000000001,0.239483333333333,2634.66666666667,24.3725833333334,226.716666666667,38.8708333333333,1187.19166666667,49.05,241,2698,3845,4658,11585,389,1,1,-69.0385988053058,-13.1368993678112,60,199,2010.5,6.5,0.494330559786313
0.424370759080728,0.288778140875465,0.359656301145663,0.330952380952381,0.290888511601585,5.9205,0.223145833333333,1380.47083333333,25.4984583333334,273.579166666667,45.7083333333333,1181.84166666667,40.2958333333333,118,2004,3275,4520,12629,340,1,1,-68.4795818109309,4.75164445218706,28,200,2010.5,6.5,0.470006288230559
0.399152608652155,0.273311080724213,0.336497545008183,0.316326530612245,0.297619047619048,5.89399999999999,0.22325,1327.87916666667,25.4531666666667,259.375,45.8375,1178.63333333333,37.7166666666667,139,1975,3184,4562,12230,340,1,1,-68.4795818109309,4.19262745781211,29,200,2010.5,6.5,0.49988956179368
0.345180434708449,0.229505179614254,0.264648117839607,0.212840136054422,0.254070660522274,5.75600000000002,0.214416666666667,1285.43333333333,25.4092083333334,249.829166666667,46.2291666666667,1173.2625,34.8708333333333,125,1968,3237,4609,12183,340,1,1,-68.4795818109309,3.63361046343718,30,200,2010.5,6.5,0.483589983774981
0.289279779626175,0.176961838046844,0.176677577741408,0.12780612244898,0.175115207373272,5.65499999999998,0.2052125,1356.02916666667,25.2762916666667,252.616666666667,46.5625,1165.7625,33.175,146,1724,3327,4593,11705,340,1,1,-68.4795818109309,3.0745934690622,31,200,2010.5,6.5,0.505712692453807
0.273628141081764,0.165587875434317,0.182978723404255,0.131037414965986,0.210906298003072,5.6065,0.204958333333333,1472.95,25.1227083333334,257.0625,46.7916666666667,1161.80416666667,32.0333333333333,159,1737,3380,4563,12154,340,1,1,-68.4795818109309,2.51557647468725,32,200,2010.5,6.5,0.498625927193806
0.288516949549163,0.183977139652907,0.22430441898527,0.189285714285714,0.239477726574501,5.64600000000002,0.2081125,1548.85416666667,25.032625,262.020833333333,43.6625,1153.5,30.7458333333333,181,2009,3263,4566,12000,340,1,1,-68.4795818109309,1.95655948031231,33,200,2010.5,6.5,0.479154734210219
0.245224396683627,0.15013288634978,0.178396072013093,0.130187074829932,0.195622119815668,5.56299999999999,0.204020833333333,1603.89583333333,25.1282916666667,266.483333333333,42.2708333333333,1147.40833333333,30.1458333333333,160,1802,3250,4535,11592,340,1,1,-68.4795818109309,1.39754248593737,34,200,2010.5,6.5,0.545420912333689
0.266318983507127,0.162466498766176,0.187152209492635,0.119897959183674,0.186175115207373,5.629,0.2024875,1682.24583333333,25.1437083333334,271.966666666667,45.6,1147.64166666667,30.0083333333333,142,1611,3172,4539,10121,340,1,1,-68.4795818109309,0.838525491562422,35,200,2010.5,6.5,0.487880270487339
0.285189297937706,0.173218801442863,0.211292962356792,0.142857142857143,0.199615975422427,5.652,0.205058333333333,1768.1375,25.2686666666667,269.725,38.7833333333333,1150.57083333333,30.4208333333333,126,1662,3245,4537,9653,340,1,1,-68.4795818109309,0.279508497187473,36,200,2010.5,6.5,0.507234505779225
0.239600470860757,0.147111095982041,0.175941080196399,0.11156462585034,0.178083261735531,5.569,0.200370833333333,1885.69166666667,25.1366666666667,264.7875,43.9208333333333,1153.7125,30.0375,125,1707,3231,4538,9169,340,1,1,-68.4795818109309,-0.279508497187473,37,200,2010.5,6.5,0.507974795779543
0.287470004188365,0.197218093917406,0.236661211129296,0.15969387755102,0.198771121351767,5.695,0.203975,2025.40416666667,25.1170833333334,260.954166666667,45.6208333333333,1158.42916666667,30.6166666666667,132,1831,3243,4451,9220,340,1,1,-68.4795818109309,-0.838525491562422,38,200,2010.5,6.5,0.496614001700225
0.324091685870233,0.229631925814765,0.278068739770868,0.21343537414966,0.254147465437788,5.72950000000001,0.207683333333333,2073.6375,25.2105,259.704166666667,40.6291666666667,1165.54583333333,30.9833333333333,127,2052,3279,4387,9734,340,1,1,-68.4795818109309,-1.39754248593737,39,200,2010.5,6.5,0.503984387096755
0.339379423331987,0.25554951197482,0.317348608837971,0.240816326530612,0.281950844854071,5.741,0.212341666666667,2079.78333333333,25.2953333333333,248.7375,40.3791666666667,1164.29583333333,31.1375,107,2378,3427,4318,10281,340,1,1,-68.4795818109309,-1.95655948031231,40,200,2010.5,6.5,0.515646064461108
0.3409089754762,0.269694790320743,0.321931260229132,0.254761904761905,0.289400921658986,5.78950000000001,0.213516666666667,1986.40833333333,25.1517916666667,249.375,41.5875,1162.16666666667,30.8458333333333,125,2596,3441,4281,9917,389,1,1,-68.4795818109309,-2.51557647468725,41,200,2010.5,6.5,0.549176549061155
0.378637928366792,0.304544965850148,0.382896890343699,0.348979591836735,0.354224270353303,5.8625,0.223325,1729.3875,25.5462916666667,246.4125,39.2583333333333,1171.45416666667,33.0291666666667,92,3021,3817,4337,10785,389,1,1,-68.4795818109309,-3.0745934690622,42,200,2010.5,6.5,0.50275081271909
0.354194283985797,0.29590912353755,0.328559738134206,0.303656462585034,0.30752688172043,5.7275,0.219833333333333,1813.2625,25.2762916666667,240.929166666667,41.0375,1171.04166666667,31.9333333333333,81,2778,3642,4246,9672,389,1,1,-68.4795818109309,-3.63361046343718,43,200,2010.5,6.5,0.505410814104432
0.324262933438542,0.279973303628852,0.279705400981996,0.227040816326531,0.258832565284178,5.66450000000001,0.2127625,1983.84583333333,25.1845416666667,232.791666666667,45.0166666666667,1175.65833333333,33.2375,136,2687,3686,4269,9874,389,1,1,-68.4795818109309,-4.19262745781211,44,200,2010.5,6.5,0.482854856802023
0.332397192933212,0.292870232491964,0.286743044189853,0.233503401360544,0.282872503840246,5.668,0.214841666666667,2045.125,25.281875,220.695833333333,40.3166666666667,1188.49583333333,34.75,143,2726,3710,4258,9564,389,1,1,-68.4795818109309,-4.75164445218706,45,200,2010.5,6.5,0.501459611300195
0.344950807287308,0.302336966563467,0.28911620294599,0.238265306122449,0.286482334869432,5.65650000000001,0.215508333333333,2128.4,25.261125,217.870833333333,41.1833333333333,1196.93333333333,36.575,133,2625,3669,4204,9038,389,1,1,-68.4795818109309,-5.31066144656202,46,200,2010.5,6.5,0.494644179195851
0.384359153944383,0.335502222363856,0.307610474631751,0.257482993197279,0.289324116743472,5.73,0.21985,2191.4375,25.275875,212.479166666667,44.7791666666667,1205.79583333333,38.8583333333333,147,2731,3716,4192,8212,389,1,1,-68.4795818109309,-5.86967844093693,47,200,2010.5,6.5,0.488384369417188
0.410828579218668,0.365405272384425,0.338461538461538,0.280697278911565,0.313594470046083,5.7995,0.225995833333333,2253.19166666667,25.4352083333334,201.575,38.4,1219.10416666667,40.8916666666667,154,2758,3786,4171,9044,389,1,1,-68.4795818109309,-6.42869543531191,48,200,2010.5,6.5,0.497747485337089
0.427723708628412,0.393181802818643,0.349590834697218,0.31343537414966,0.339938556067588,5.81950000000001,0.2269625,2388.91666666667,25.3984166666667,194.2125,43.6041666666667,1226.61666666667,43.6041666666667,146,2787,3775,4158,9420,389,1,1,-68.4795818109309,-6.98771242968683,49,200,2010.5,6.5,0.490801724298052
0.464664533505764,0.428106416592792,0.366284779050736,0.34906462585034,0.377035330261137,5.8165,0.227391666666667,2340.45416666667,25.320875,185.4625,39.4708333333333,1230.72083333333,44.8875,166,2873,3762,4214,10380,389,1,1,-68.4795818109309,-7.54672942406181,50,200,2010.5,6.5,0.486504957615573
0.537191770674753,0.495202435007768,0.4310147299509,0.425255102040817,0.443010752688172,5.90950000000001,0.237391666666667,2358.7125,25.244625,181.533333333333,37.4791666666667,1238.9625,45.7541666666667,195,2939,3825,4226,10838,389,1,1,-68.4795818109309,-8.1057464184367,51,200,2010.5,6.5,0.496559622661994
0.594606409940486,0.542665869332474,0.484697217675941,0.477551020408163,0.484178187403994,5.967,0.244816666666667,2462.975,25.2405833333333,176.3875,35.7375,1246.93333333333,46.8416666666667,205,2849,3931,4396,11087,402,1,1,-68.4795818109309,-8.66476341281168,52,200,2010.5,6.5,0.511175517041914
0.598593753888949,0.554517645002482,0.465548281505728,0.457908163265306,0.489247311827957,5.9295,0.244308333333333,2548.53333333333,25.2564583333334,170.833333333333,37.4333333333333,1254.41666666667,49.5291666666667,179,2750,3783,4412,11820,389,1,1,-68.4795818109309,-9.22378040718666,53,200,2010.5,6.5,0.494893659617947
0.701211913202937,0.653222757533794,0.584697217675941,0.567687074829932,0.608909370199693,6.09600000000002,0.261804166666667,2513.98333333333,25.130875,167.679166666667,42.1791666666667,1263.83333333333,51.6,217,2758,4025,4500,11825,389,1,1,-68.4795818109309,-9.78279740156158,54,200,2010.5,6.5,0.475045679400751
0.691923678617275,0.656053422678541,0.575368248772504,0.55765306122449,0.592319508448541,6.02699999999999,0.257716666666667,2571.9625,25.14275,163.854166666667,41.6666666666667,1266.87083333333,53.4083333333333,240,2785,4085,4505,11900,389,1,1,-68.4795818109309,-10.3418143959366,55,200,2010.5,6.5,0.489864055029552
0.642115934175626,0.63878877950893,0.523404255319149,0.515561224489796,0.515811218814556,5.93499999999999,0.250744769874477,2580.9125,25.0829583333334,158.183333333333,41.3958333333333,1274.70416666667,56.6666666666667,252,2575,3612,4587,12137,389,1,1,-68.4795818109309,-10.9008313903114,56,200,2010.5,6.5,0.492031223270829
0.631663994523503,0.640541096027106,0.500081833060557,0.487670068027211,0.503993855606759,5.922,0.2506625,2444.81666666667,24.9955416666667,163.495833333333,41.3541666666667,1271.3625,57.8875,269,2507,3620,4638,11977,389,1,1,-68.4795818109309,-11.4598483846864,57,200,2010.5,6.5,0.470033293109745
0.626546027425181,0.645208575157037,0.501472995090017,0.484268707482993,0.513594470046083,5.9745,0.254808333333333,2292.01666666667,25.014,173.483333333333,40.7708333333333,1263.3375,58.0666666666667,261,2659,3833,4664,11626,402,1,1,-68.4795818109309,-12.0188653790614,58,200,2010.5,6.5,0.476967786392762
0.601436852721895,0.633555972087831,0.478805237315876,0.443027210884354,0.482181259600614,5.9045,0.250775,2137.275,25.0295,192.975,39.875,1246.19166666667,57.4166666666667,231,2643,3837,4780,11444,402,1,1,-68.4795818109309,-12.5778823734363,59,200,2010.5,6.5,0.460108473900596
0.590887613315051,0.628885475191222,0.460310965630115,0.423299319727891,0.443010752688172,5.84000000000001,0.244708333333333,2453.85416666667,24.6517083333334,224.870833333333,42.8041666666667,1231.28333333333,55.5625,213,2571,3755,4897,11135,402,1,1,-68.4795818109309,-13.1368993678112,60,200,2010.5,6.5,0.520151352106961
0.576810284802025,0.629680153749982,0.497872340425532,0.553486394557823,0.490322580645161,5.85499999999999,0.2447375,3276.24583333333,22.8768333333333,175.2375,30.3083333333333,1211.9875,49.5666666666667,434,3070,4156,5045,12117,255,1,1,-68.4795818109309,-13.6959163621863,61,200,2010.5,6.5,0.505545693549355
0.459013363751572,0.317464025002237,0.424386252045827,0.427976190476191,0.366995073891626,6.0195,0.23905,1682.54583333333,25.741875,327.125,38.7541666666667,1205.92083333333,43.25,90,2900,3528,4857,12685,328,1,1,-67.9205648165557,5.31066144656202,27,201,2010.5,6.5,0.472921872291847
0.374590258570401,0.243058975691125,0.285679214402619,0.264200680272109,0.2463133640553,5.783,0.214770833333333,1616.65416666667,25.556,324.229166666667,43.225,1184.84583333333,36.3083333333333,113,2430,3323,4738,12838,340,1,1,-67.9205648165557,4.75164445218706,28,201,2010.5,6.5,0.469164816547212
0.35636212252098,0.237340307834734,0.279950900163666,0.246258503401361,0.251536098310292,5.81500000000002,0.217566666666667,1411.77083333333,25.621125,278.904166666667,45.9166666666667,1177.57083333333,35.2666666666667,120,2197,3110,4760,12700,340,1,1,-67.9205648165557,4.19262745781211,29,201,2010.5,6.5,0.4846289086768
0.362165079892536,0.24554963912339,0.308592471358429,0.254081632653061,0.270199692780338,5.81600000000001,0.2189,1282,25.5067083333334,268.95,46.5541666666667,1170.82083333333,35.3041666666667,113,2074,3188,4714,12322,340,1,1,-67.9205648165557,3.63361046343718,30,201,2010.5,6.5,0.506467473285217
0.25969676220082,0.146159493555982,0.136252045826514,0.0873299319727891,0.14431643625192,5.53000000000001,0.198541666666667,1370.7375,25.345625,265.704166666667,46.725,1159.80416666667,33.4375,125,1803,3167,4886,11683,340,1,1,-67.9205648165557,3.0745934690622,31,201,2010.5,6.5,0.482844495278551
0.351358969133229,0.237294035412325,0.333551554828151,0.28375850340136,0.313517665130568,5.8235,0.220983333333333,1499.34166666667,25.1729166666667,271.220833333333,46.8833333333333,1154.75833333333,30.7375,137,2253,3234,4804,12320,340,1,1,-67.9205648165557,2.51557647468725,32,201,2010.5,6.5,0.521679258156113
0.326473583865801,0.218004470801216,0.313666121112929,0.276955782312925,0.301689708141321,5.77549999999999,0.216070833333333,1612.55833333333,25.0205416666667,278.429166666667,42.5666666666667,1149.2,29.3583333333333,142,2325,3370,4556,12310,340,1,1,-67.9205648165557,1.95655948031231,33,201,2010.5,6.5,0.532128281782189
0.297318685361219,0.186337033195756,0.25,0.21343537414966,0.263440860215054,5.688,0.209620833333334,1670.8125,25.1643333333334,283.983333333333,40.525,1148.85416666667,29.7583333333333,141,2038,3211,4627,11518,340,1,1,-67.9205648165557,1.39754248593737,34,201,2010.5,6.5,0.484384212922573
0.258192507992834,0.144132560270031,0.146481178396072,0.101105442176871,0.153302611367128,5.50949999999999,0.194633333333333,1747.0625,25.2347916666667,283.2375,43.9666666666667,1148.77916666667,30.2208333333333,121,1750,3211,4628,9628,340,1,1,-67.9205648165557,0.838525491562422,35,201,2010.5,6.5,0.486713164128
0.280590911529595,0.162731056311687,0.181096563011457,0.136139455782313,0.190580332734515,5.571,0.1999375,1817.54166666667,25.322,281.820833333333,40.9458333333333,1147.99166666667,30.8,116,1744,3303,4562,9642,340,1,1,-67.9205648165557,0.279508497187473,36,201,2010.5,6.5,0.487455875131129
0.274583624673124,0.168024219066363,0.199672667757774,0.152125850340136,0.204224270353303,5.5665,0.200966666666667,1936.89166666667,25.2465,266.8875,39.9083333333333,1153.68333333333,30.2833333333333,103,1841,3401,4537,9410,340,1,1,-67.9205648165557,-0.279508497187473,37,201,2010.5,6.5,0.478164113537293
0.291163502877572,0.188601364127107,0.217921440261866,0.16641156462585,0.210731859720378,5.62000000000001,0.2039,2068.54166666667,25.2732916666667,258.5875,40.2833333333333,1158.74166666667,31.2291666666667,113,1900,3455,4431,9287,340,1,1,-67.9205648165557,-0.838525491562422,38,201,2010.5,6.5,0.506223304724482
0.335617814814475,0.233134547006665,0.2879705400982,0.230527210884354,0.265284178187404,5.732,0.2103875,2125.04166666667,25.363875,257.5875,40.2708333333333,1165.00833333333,31.475,110,2130,3383,4372,9632,340,1,1,-67.9205648165557,-1.39754248593737,39,201,2010.5,6.5,0.550548079588257
0.340860325598839,0.257038276869712,0.329459901800327,0.267091836734694,0.306221198156682,5.771,0.214295833333333,2110.49166666667,25.27325,249.725,39.55,1167.10833333333,31.1791666666667,96,2423,3461,4321,10404,389,1,1,-67.9205648165557,-1.95655948031231,40,201,2010.5,6.5,0.496790225677919
0.344250249053317,0.274203333738921,0.335351882160393,0.280697278911565,0.323963133640553,5.806,0.217125,2018.02083333333,25.2204166666667,251.295833333333,39.4791666666667,1165.70416666667,31.2666666666667,115,2604,3485,4293,9822,389,1,1,-67.9205648165557,-2.51557647468725,41,201,2010.5,6.5,0.522171354684491
0.391004727191823,0.306733852614528,0.37708674304419,0.359778911564626,0.363901689708141,5.83049999999999,0.2241,1775.8125,25.5599166666667,243.241666666667,38.85,1174.4125,33.5291666666667,82,2945,3608,4305,10161,389,1,1,-67.9205648165557,-3.0745934690622,42,201,2010.5,6.5,0.452409121587024
0.359646962240359,0.298708605093282,0.337806873977087,0.312755102040817,0.327188940092166,5.751,0.2176,1833.1625,25.3868333333334,240.183333333333,41.1041666666667,1178.42916666667,33.2125,79,2763,3596,4262,9775,389,1,1,-67.9205648165557,-3.63361046343718,43,201,2010.5,6.5,0.532827248789957
0.342004570714358,0.291080696851415,0.306628477905074,0.242431972789115,0.280184331797235,5.70950000000001,0.214270833333333,1975.50833333333,25.3884583333334,227.095833333333,40.1583333333333,1184.02916666667,34.3333333333333,125,2689,3629,4251,9533,389,1,1,-67.9205648165557,-4.19262745781211,44,201,2010.5,6.5,0.498243992802665
0.348373812658391,0.29747936813277,0.288297872340426,0.24124149659864,0.283640552995392,5.68850000000001,0.214454166666667,2056.57083333333,25.378,222.329166666667,39.0708333333333,1195.27916666667,35.5541666666667,123,2697,3725,4257,9151,389,1,1,-67.9205648165557,-4.75164445218706,45,201,2010.5,6.5,0.500928790538251
0.366251669590816,0.319181134242494,0.308346972176759,0.263690476190476,0.306605222734255,5.721,0.215616666666667,2142.0875,25.3757083333334,218.854166666667,43.8916666666667,1202.32083333333,38.1333333333333,134,2631,3758,4210,8830,389,1,1,-67.9205648165557,-5.31066144656202,46,201,2010.5,6.5,0.508773070035836
0.39222292012093,0.342332434280285,0.330523731587561,0.27312925170068,0.316973886328725,5.808,0.221254166666667,2236.07083333333,25.4935416666667,208.475,40.1541666666667,1208.89583333333,40.8708333333333,139,2685,3892,4192,9170,389,1,1,-67.9205648165557,-5.86967844093693,47,201,2010.5,6.5,0.508595669786629
0.415831732606418,0.370381569637823,0.346972176759411,0.298894557823129,0.327188940092166,5.855,0.2258,2372.94583333333,25.5365416666667,201.091666666667,42.0208333333333,1216.93333333333,43.0208333333333,142,2679,3850,4160,9519,389,1,1,-67.9205648165557,-6.42869543531191,48,201,2010.5,6.5,0.502561499359968
0.426211670440048,0.393313578630285,0.341816693944353,0.30484693877551,0.330337941628264,5.83599999999999,0.226041666666666,2456.45416666667,25.4460833333334,195.129166666667,44.0125,1223.14583333333,44.6583333333333,141,2667,3790,4161,9650,389,1,1,-67.9205648165557,-6.98771242968683,49,201,2010.5,6.5,0.499394941808491
0.450791534477652,0.413369655977818,0.343453355155483,0.316751700680272,0.345084485407066,5.8135,0.2267125,2391.79583333333,25.4186666666667,185.041666666667,39.35,1230.07083333333,45.3583333333333,164,2804,3735,4160,10556,389,1,1,-67.9205648165557,-7.54672942406181,50,201,2010.5,6.5,0.520839851428357
0.488561353265227,0.451783813954926,0.362111292962357,0.345323129251701,0.373963133640553,5.809,0.229,2433.4125,25.351625,182.329166666667,35.4208333333333,1238.38333333333,45.9,181,2902,3776,4139,10679,389,1,1,-67.9205648165557,-8.1057464184367,51,201,2010.5,6.5,0.489136516119403
0.534560785307098,0.499767310070618,0.404091653027823,0.389710884353741,0.411597542242703,5.866,0.234279166666667,2567.01666666667,25.3525833333334,177.729166666667,34.8875,1244.50833333333,47.6791666666667,190,2875,3804,4258,11106,389,1,1,-67.9205648165557,-8.66476341281168,52,201,2010.5,6.5,0.515776015234083
0.601376526873969,0.561161761307049,0.471440261865794,0.451190476190476,0.498771121351767,5.9335,0.245783333333333,2639.40416666667,25.4295416666667,174.666666666667,35.2375,1252.4,49.6083333333333,182,2859,3896,4288,11311,389,1,1,-67.9205648165557,-9.22378040718666,53,201,2010.5,6.5,0.504798811171006
0.695296088115903,0.644909816255832,0.603273322422259,0.561224489795918,0.603920956025931,6.1445,0.268308016877637,2623.07083333333,25.3446666666667,164.466666666667,42.0333333333333,1264.28333333333,52.4916666666667,212,3160,3880,4440,11860,389,1,1,-67.9205648165557,-9.78279740156158,54,201,2010.5,6.5,0.503092203402032
0.666876775757011,0.635751900307796,0.54189852700491,0.513945578231293,0.535532379335435,5.9785,0.256754166666667,2601.975,25.229,163.175,41.8041666666667,1270.12916666667,54.35,208,2857,4014,4442,11485,389,1,1,-67.9205648165557,-10.3418143959366,55,201,2010.5,6.5,0.474272979870696
0.652632091665866,0.643700697739846,0.525450081833061,0.507738095238095,0.529569892473118,5.93500000000001,0.252995833333333,2590.62083333333,25.1779583333333,160.483333333333,40.9875,1273.79166666667,56.3125,219,2707,3734,4491,11713,389,1,1,-67.9205648165557,-10.9008313903114,56,201,2010.5,6.5,0.490205369369217
0.630406881692508,0.638496056141083,0.500327332242226,0.476360544217687,0.513056835637481,5.93300000000001,0.2506125,2514.32083333333,25.19525,162.354166666667,39.6166666666667,1272.92916666667,58.1458333333333,242,2663,3599,4543,11884,389,1,1,-67.9205648165557,-11.4598483846864,57,201,2010.5,6.5,0.516238760718346
0.62586298314704,0.648493917148061,0.514238952536825,0.501700680272109,0.520199692780338,5.9595,0.254795833333333,2436.78333333333,25.1935416666667,167.825,39.7333333333333,1269.74166666667,59.7,237,2734,3852,4612,11307,402,1,1,-67.9205648165557,-12.0188653790614,58,201,2010.5,6.5,0.50366320103404
0.618203546455408,0.649692976441784,0.494026186579378,0.472023809523809,0.499615975422427,5.96350000000001,0.253275,2403.39166666667,25.1619166666667,180.095833333333,41.5958333333333,1261.675,61.3708333333333,208,2639,3802,4756,11353,402,1,1,-67.9205648165557,-12.5778823734363,59,201,2010.5,6.5,0.502525865676674
